"label,review"
"negative,ada capres dikritik malah balasnya partai anda kan kasi surat rekom ketika pilkada lalu ke saya"
"negative,korban tata kata wan abud semua capres itu dicalonkan oleh partai otomatis semua capres itu jd petugas partai blok"
"negative,ketum itu jadi manager aja deh buat kader bisa rebut kursi gubernur di manage oleh partai untuk berprestasi bukan digerogoti ujung nya penjara"
"negative,kalo sekarang pemilu presiden siapakah yang akan menang"
"negative,setuju dan masih banyak lagi yg bisa kita lihat kalaupun itu dibilang pencitraan tetap saja akan sulit ditiru oleh bakal capres lainnya"
"negative,semua juga tau capres diajukan parpol"
"negative,kalau semua capres pasangannya dari nu gini gimana kira hasilnya"
"negative,penegakan hukum tindak pidana narkoba jelang pemilu"
"negative,menhan lgi sibuk capres"
"negative,hahaha sadar ga sih tweetnya malah mendukung pernyataan capres yg anda hina itu subsidi kendaraan listrik untuk transportasi umum dan bukan untuk orang kaya yang mau beli mobil listrik panjang anda menjelaskan intinya malah membenarkan ca"
"negative,tahukah kamu sohib"
"negative,pemilihan presiden curang pasti ribut"
"negative,ini langkah kpu cegah konten berbau sara di pemilu"
"negative,sekian kesamaan kandidat capres hanya satu beda ntah mirip siapa ya kira"
"negative,waspada dana haram dipakai kampanye pemilu"
"negative,harus diingat gaes bapak ga mungkin menyatakan secara langsung dukungannya pada capres x or y"
"negative,asn ada uu asn dilarang politik praktis dan asn bersifat netral tdk memihak salah satu capres ini ngerti uu asn ngak ya dokrer"
"negative,replynya gk usah sambil nyinyir om itu beneran nanya karena sebelumnya gk ketemu santai aja kalo diskusi data mah jadi info dari setkab sby sudah membangun jt km via pnpm ya udah tinggal pak anies lanj"
"negative,kali ikut pemilu selalu golput apakah ini saatnya ak memilih aldi taher"
"negative,pemilu kelam pemerintah dan kpu sebagai pelaksana kegiatan abai tdk di teliti dicari tau tentang penyebab kematiannya seakan nyawa tdk berarti seperti hal nya tragedi kanjuruhan sampai sekarng arek mania menuntut keadilan"
"negative,toh rakyat yg menilai apa yg terjadi dengan partai nya sby kali pemilu nyungsep"
"negative,mengejutkan diduga aliran duit narkoba untuk pemilu parpol dinilaigagal jalankan fungsinya"
"negative,lha koq buat pernyataan aneh"
"negative,capres junjungan kadrun kok dibiarkan makan sendiri yg lain pd cuek kacian"
"negative,susah menang pilpres termasuk gak"
"negative,ciptkan pemilu yang sehat berantas narkoba"
"negative,tunggu pemilu nanti pasti ada nama aneh di daftar pemilih yu no lah"
"negative,berantas aliran dana narkoba untuk pemilu"
"negative,nah kan betul dari"
"negative,mungkin setelah pilpres selesai orang gagal simbolnya kita ganti onta karena kalau kambing hitam"
"negative,yo sama aja masing calon ada pencinta dan pembencinya dlm demokrasi itu biasa toh klo capres yg didukung kelak menang pembenci maupun pencintanya kondisinya sama aja hidupnya gak akan lebih nikmat dari pd orang yg didukun"
"negative,siapa yang setuju aldi taher ikut capres"
"negative,hoax"
"negative,lagi mau pemilu banyak yang cari suara tunggu aj"
"negative,intoleranisme sepertinya hanya muncul sesuai siklus tertentu seperti pilkada pilgub atau pilpres selesai segala macam pil pil itu hilanglah intoleranisme itu mereka yg tadinya saling ejek malah bekerja sama dan sepertinya janjian b"
"negative,jangan pilih capres pengkhianat"
"negative,ketua sanggar keris mataram nurjianto mengatakan para pecinta keris akan golput di pemilu jika presiden tak segera tetapkan november jadi hari keris nasional"
"negative,dendam kesumat kalah pilgub dki akan bertambah rasa sakit dan menderitanya saat kalah lagi pilpres"
"negative,jelang pemilu doang rajin"
"negative,terlihat bngt capres mereka gak punya prestasi jadi nyerang personal mereka gak punya hati"
"negative,lagi pada nyari suara buat pemilu nanti"
"negative,penyelenggara pilpres paling buruk"
"negative,gambarnya burik narasinya jg bodoh kalo di grup wa asuhan kakak pembina pasti laris di muka umum diketawain publik"
"negative,kelihatannya jokowi tidak lega meninggalkan proses copras capres sampai membuat pertemuan tertutup dgn prabowo"
"negative,biasa permainan politik pura kontra ganjar dan berseberangan dng ketua umum nya biar ppp dapat simpati rakyat tetap fokus pilpres akan berat karena lawan kita bukan pendukung prabowo dan ganjar tapi lawan kita kpu bawaslu dan joko"
"negative,yg orang capres menyebar kebenaran agar rakyat cerdas"
"negative,pencatutan sejumlah organisasi ini membuktikan bahwa penyelenggara pemilu tak ingin mendapatkan pengawasan yang maksimal da"
"negative,sampe sekarang yg nuduh ya kok tolol bin dungu banget"
"negative,ini komen bodohhahaha emangnya siapa aja kandidat capres yg bakal terjun ke pilpres"
"negative,penyepong sukhoi putin plus bajer copras capres hore panik elektabilitas pak prabowo naek terus"
"negative,dugaan korupsi proyek pembangunan bts menghampiri menkominfo johny g plate benarkahada bau politisasi hukum jelang pilpres"
"negative,sambi pas mau nyanyi sosialisasi pak ganjar saya dimarahi amp"
"negative,pilihlah capres bokep dari partai sarang koruptor yang hampir sepuluh tahun menjabat daerahnya malah jadi salah satu prov termiskin mungkin karena keseringan nontonbokep jadi gak bisa mikir kayak kebo yang ditarik congornya oleh si sipit"
"negative,itu akun br nelor mei"
"negative,lalu aturan itu dirubah oleh hasyim saat dia menjabat ketua kpu pada pemilu sebelumnya bacaleg wajib mengisi lhkpn sebelum mengikuti pemilu jk tdk maka dia tdk bisa nyaleg kemudian pd pemilu aturan berubah hanya caleg terpilih yg wajib mengisi"
"negative,dua alasan gibran tolak jadi cawapres prabowo subianto inakoran"
"negative,kecurangan pemilu awas dpt bisa berubah ubah lewat"
"negative,berhitung angka saja depan kamera lebih banyak salah apa lagi mau prediksi hasil pemilu pasti makin ngawur"
"negative,sombong nya ngga kebayang andai orang orang macam bgini jdi salah satu pendukung capres yg jadi pemenang"
"negative,din syamsuddin ada gelagat menjegal anies di pilpres"
"negative,rakyat heran"
"negative,semoga jgn terbukti tanpa wan ngibul pemilu kurang rame ingat gerombolan kadrun sedang lucu nya lho"
"negative,kalau mau banding bandingkan kita bandingkan capres sama capres kira kira selama ini masing masing capres apa saja yg telah dia lakukan untuk republik kita ini karena kalau di bandingkan presiden sama gubernur ya nggak ketemu"
"negative,kok minta capres ngasi solusi lah pak sebagai presiden saat ini ngasi solusinya apa"
"negative,yg mau ikut pilpres siapa woi"
"negative,kpu bilang tak punya kuasa untuk take down kampanye pemilu berbau sara"
"negative,percuma berkoar nebar ancaman"
"negative,enggak kepanasan kok masa kebelet jadi capres cuman bisanya ngepost gambar doang"
"negative,pejabat mundur demi menjadi caleg kekuasaan lebih prioritas dari urusan rakyat serba serbi mmc"
"negative,pilihlah capres bokep dari partai sarang koruptor yang hampir sepuluh tahun menjabat daerahnya malah jadi salah satu prov termiskin mungkin karena keseringan nontonbokep jadi gak bisa mikir padahal dah diusung capres ya ujung ujungnya manut"
"negative,peanyaannya"
"negative,mengapa cokro tv terus terusan menyerang capres anies baswedan"
"negative,kakek yang kalah taruhan pilpres janji mau jalan jogja jakarta udah dilaksanakan belum itu bikau nggak ngerugiin umat lain kok sewot orang beragama cuma dilidah soang ya begitu itu"
"negative,semoga pak tidak menerima jadi cawapres siapapun tapi capres saja di karena ketum partai langsung bukan"
"negative,lha iyalah kan anies yg tunjuk nasdem sama pks masa cawapres nya nasdem dan pks lagi yg tentuin"
"negative,bukan cuma litbang kompas nih guys sis"
"negative,tidak perlu heran jelang pemilu gaji pegawai naik lagi tahun lalu juga begini"
"negative,semua orang lagi muja muji aldi taher karna konteksnya pemilu ya karena masyarakat menilai aldi taher yang kelakuan nya chuaks ini masih lebih mending daripada para politikus diluar sana yg terlihat berisi padahal dalamnya kosong aldi terlihat kosong"
"negative,gua sih lebih setuju kalo jadi capres"
"negative,jancok jaran persetan semua capres hanya aldi taher yg bisa membuat saya terhibur"
"negative,bs mastiin salah satu pendukung capres apa buktinya"
"negative,sebaiknya utk kedepannya mrk itu jgn diajak ikut pemilu berisik dan bikin onar klo perlu hak politik nya di cabut sekalian"
"negative,gpp ahy jadiin cawapres nya anies aja"
"negative,gunakan pihan anda pada pemilu"
"negative,konstitusinya beda bro lu baru lahir tahun an sich mmg pak harto ga lungsuran dimulai dr pjs presiden kmdn tahun resmi diangkat dadi presiden pemilu pertama d era pak harto"
"negative,pejabat mundur demi mnjadi caleg kekuasaan lbih prioritas dari urusan rakyat mmc"
"negative,pilihlah capres bokep dari partai sarang koruptor ahoax almaidah harun masiku agar indonesia semakin hanchor"
"negative,gp kader pdip tabu bgi ketum pdip mw jdi cawapres ketum gerindra ps kecuali gp mundur kader pdip masuk gerindra atau pkb berarti capres pdip pm masalahnya apakah ketum pkb cak imin legowoh jdi timses komplikasi politik ini berpotensi"
"negative,ga bisa lagi baca ht trending isinya bokep link shopee pendukung capres kontol"
"negative,pilihlah capres bokep dari partai sarang koruptor agar indonesia semakin hanchor"
"negative,sosok capres"
"negative,pemimpin indonesia identik dengan pemimpin yg berpeci terlihat jelas wibawa capres"
"negative,waduh urusan capres aja kok segininya"
"negative,cegah hoaks dan berita bohong pemilu"
"negative,cm ada yg mau isi survei buat tugas politik aku ngga cukup pilih capres ajaaaah plis bantu sender udah mau dl tapi masih butuh banyak bgt makasi"
"negative,wni ket imigran jng harap jadi presiden di indonesia meski uu sdh diamandemen dijinkan ikut pilpres"
"negative,coba deh adu gagasan dan ide ketiga bakal capres kita ganjar prabowo dan anies di forum akademisi"
"negative,capres yg naik kuda biasanya nyungsep"
"negative,waspada dana haram dipakai kampanye pemilu bersumber dari transaksi narkoba"
"negative,cerdas lah melihatnya karena di balik ini ada sasaran yg ingin di capai bkn soal ambisi jabatan jelang pilpres sekali lagi bukan incar jabatan presiden"
"negative,aldi taher maju pilpres gw coblossss"
"negative,salah wis ora nduwe prestasi malah dadi calon presiden"
"negative,kalo saya pribadi beropini pak prabowo gak bakal mau jadi cawapres"
"negative,perusak demokrasi bahkan sblm pilpres pun sdh bisa diketahui siapa pemenangnya persatuan rakyat dibuat perpecahan lewat drama pilpres calon"
"negative,matang dlm berpolitik bukan matang utk menjadi pemimpin"
"negative,tabayyun di tengah arus hoax dan sentiment kebencian menjelang pemilu"
"negative,emg kelebihan dia d banding capres lain itu berpidato alias mbacot jd ud tau kan kel"
"negative,ustadz kadrun jidat hitam andri kurniawan provokator tukang bikin fitnah dan hoaks pembenci jokowi kini mendukung capres ahli tata kata wan abud"
"negative,pemilihan presiden membuat warga suriah tidak memiliki masa depan yang pasti"
"negative,istilag cebong kampret itu muncul saat prabowo capres stelah keok malah tinggalkan pendukungnya ber"
"negative,musni lagi carmuk sama sby biar demokrat jadi usung wan gedabrus jadi capres"
"negative,beneran mulai eneg liat d twitter postingan kebencian ke capres anies maupun ganjar skrng mulai ngeblock atau ngemute akun buzzer"
"negative,disinggung bahwa prabowo subianto adalah calon presiden pada pilpres dan iwan bule sekarang digadang calon gubernur jabar pilpres dekade mendingprabowo terusmajubersamaprab owo"
"negative,kita dukung lord aldi supaya jdi capres"
"negative,kalo ada yg mengetahui aliran dana narkoba di pemilu segera laporkan ke pihak berwajib ariel rizky febian johnny editan"
"negative,koalisi aja belum jelas udah nuduh orang lain mau jegal emangnya anis prestasinya apa baru jadi gubernur thn janji kampanyenya ngga ada yg terealisasi belum pantas lah jadi capres ngga punya prestasi"
"negative,mahfud md jangan bermusuhan kalau beda pilihan capres"
"negative,bpk ini gak minat jd cawapreskah ssdh tahu harta kekayaannya apa ada partai yg genit menggodanya jd cawapres"
"negative,klo dia jadi nyalon di pemilu nanti fix w coblos dia aja toh gada beda politikus yg ngakunya normal jg sering bikin kpu"
"negative,pasangin aja jadi cawapres wan aibon"
"negative,propaganda negatif terhadap presiden joko widodo yang dinilai tidak netral adalah tuduhan tidak mendasar padahal sikap politik setiap orang merupakan hak yang dijamin oleh negara pemerintah bersikap netral terhadap pelaksanaan pilpres"
"negative,pengadilan guatemala tolak banding yang diajukan capres terdiskualifikasi"
"negative,apa boleh seorang presiden sibuk cawe dan androrse salah satu capres apa emeng wajar dan beretika sebagai seorang presiden seperti itu"
"negative,semuanya orang tangan kanan terpenting tiap partai atau bosnya"
"negative,justru membuat kubu anies juga harus allout hidupkan mesin pengawasan pemilu sampai ke tps kawal suara sampe kpu"
"negative,capres abadi halu nya terlalu tinggi"
"negative,hutang prabowo capai miliar capres utang bejibun kuat potensi korupsi kalian mau duit apbn habis buat bayar hutang prabowo"
"negative,menurut saya bukan sekedar itu pertimbangannya tetapi lebih kepada biaya politik karena pkb tak punya cukong yang mampu menopang kebutuhan pilpres seperti ganjar atau anies"
"negative,waspada dana haram dipakai kampanye pemilu polri bawaslu kpu hingga tokoh politik mengecam keras dan menuntut penindakan hukum atas pamanfaatan dana kampanye pemilu yang bersumber dari transaksi narkoba"
"negative,halo katanya mau menang pilpres kok kadernya"
"negative,mknya jngn ftnh capres lain kl g mau dirinya diftnh itu br d dunia bgm nanti d akhirat mk amal kebaikan akan brkurang k ybs jk melakukan dosa ftnh dholim mk hrs hati atas dosa lisan at apapun jg"
"negative,sepertinya ada satu akun yang sudah dikontrak sejak lama jauh sebelum copras capres orang yang disebutnya sekarang ini"
"negative,seandainya ada yang melirik jadi cawapres apakah masih berpendirian sama"
"negative,catat amp"
"negative,bukan hanya dana dari bandar narkoba narkotika tetapi aliran dana juga harus di awasi dalam pemilu artis ramai ramai nyaleg"
"negative,mafia merajalela anies baswedan akan berantas mafia jika dipilih dlm pemilu"
"negative,mk urgensinya apa perpanjangan jabatan kpk sedangkan yg jelas diadukan pt pemilu saja puluhan kali diajukan oleh berbagai elemen masyarakat ada baru daftar saja amp"
"negative,ini real ya gk ada doorprizean kayak capres sebelah"
"negative,semoga gak ada capres yang umbar janji seperti capres"
"negative,kpp katanya solid sdh dpt pt tinggal cari bacawapres deklarasi pd waktunya daftar ke kpu sah jd capres cawapres di mana jegalnya klo katanya solid"
"negative,wudlu aja diposting ada capres kata komenden survey makan babipun walau moslim akan rilakukan asal jadi president"
"negative,betul itukan cuman janji pemilu aslinya ngga ada kemajuan bagi jabar"
"negative,cegah penyalahgunaan narkoba di pemilu"
"negative,bahas capres gk mutu saja sampek amerika"
